8.836964368820190430e-01,1.270141005516052246e-01,4.418481826782226562e+01,1.193825721740722656e+00,9.019954204559326172e-01,2.419362775981426239e-02,9.120314121246337891e-01,2.292490750551223755e-02
8.718408346176147461e-01,1.242009922862052917e-01,4.359204101562500000e+01,5.548915863037109375e-01,8.904873728752136230e-01,1.164777576923370361e-02,9.049374461174011230e-01,1.612745225429534912e-02
9.601407051086425781e-01,1.363065391778945923e-01,4.800701904296875000e+01,6.627310514450073242e-01,9.798729419708251953e-01,1.342107728123664856e-02,9.876157045364379883e-01,1.186845544725656509e-02
9.732614159584045410e-01,1.372509300708770752e-01,4.866307449340820312e+01,1.851602643728256226e-01,9.930815696716308594e-01,3.686947515234351158e-03,9.941055774688720703e-01,3.646825440227985382e-03
9.789204597473144531e-01,1.380061209201812744e-01,4.894598770141601562e+01,8.796883374452590942e-02,9.988012313842773438e-01,1.621663221158087254e-03,9.990041851997375488e-01,1.395998871885240078e-03
9.796711802482604980e-01,1.380924284458160400e-01,4.898361206054687500e+01,3.988999873399734497e-02,9.994941949844360352e-01,1.752923126332461834e-04,9.995062351226806641e-01,1.763072796165943146e-04
9.795510768890380859e-01,1.380685120820999146e-01,4.897762298583984375e+01,3.821698576211929321e-02,9.993065595626831055e-01,1.863680809037759900e-04,9.993506669998168945e-01,2.071784256258979440e-04
9.800787568092346191e-01,1.381439715623855591e-01,4.900393676757812500e+01,3.831743076443672180e-02,9.998415112495422363e-01,1.898066984722390771e-04,9.998586177825927734e-01,1.749685325194150209e-04
9.800074100494384766e-01,1.381338089704513550e-01,4.900046157836914062e+01,3.754071518778800964e-02,9.997684359550476074e-01,1.142072505899704993e-04,9.997920989990234375e-01,1.109176591853611171e-04
9.800679087638854980e-01,1.381419301033020020e-01,4.900338745117187500e+01,3.701353073120117188e-02,9.998232126235961914e-01,3.973285492975264788e-05,9.998309612274169922e-01,4.226366581860929728e-05
